,Geo Code,Topic,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Count
145029,M9P,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",75 to 79 years,,,,645.0
145030,M9P,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",80 to 84 years,,,,665.0
145031,M9P,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",85 years and over,,,,435.0
145032,M9P,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,,,,,,17065.0
145033,M9P,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Never legally married (single),,,,,4935.0
145034,M9P,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Legally married (and not separated),,,,,8600.0
145035,M9P,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,"Separated, but still legally married",,,,,560.0
145036,M9P,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Divorced,,,,,1115.0
145037,M9P,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Widowed,,,,,1855.0
145038,M9P,Population Characteristics,Total population 15 years and over by common-law status - 100% data,,,,,,17065.0
145039,M9P,Population Characteristics,Total population 15 years and over by common-law status - 100% data,Not in a common-law relationship,,,,,16435.0
145040,M9P,Population Characteristics,Total population 15 years and over by common-law status - 100% data,In a common-law relationship,,,,,635.0
146568,M9R,Population Characteristics,"Population, 2006 - 100% data",,,,,,32092.0
146569,M9R,Population Characteristics,Total population by sex and age groups - 100% data,,,,,,32095.0
146570,M9R,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",,,,,15480.0
146571,M9R,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",0 to 4 years,,,,1025.0
146572,M9R,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",5 to 9 years,,,,1065.0
146573,M9R,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",10 to 14 years,,,,1045.0
146574,M9R,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",15 to 19 years,,,,1040.0
146575,M9R,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",20 to 24 years,,,,995.0
146576,M9R,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",25 to 29 years,,,,875.0
146577,M9R,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",30 to 34 years,,,,975.0
146578,M9R,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",35 to 39 years,,,,1115.0
146579,M9R,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",40 to 44 years,,,,1210.0
146580,M9R,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",45 to 49 years,,,,1200.0
146581,M9R,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",50 to 54 years,,,,980.0
146582,M9R,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",55 to 59 years,,,,850.0
146583,M9R,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",60 to 64 years,,,,645.0
146584,M9R,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",65 to 69 years,,,,615.0
146585,M9R,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",70 to 74 years,,,,645.0
146586,M9R,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",75 to 79 years,,,,610.0
146587,M9R,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",80 to 84 years,,,,405.0
146588,M9R,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",85 years and over,,,,190.0
146589,M9R,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",,,,,16610.0
146590,M9R,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",0 to 4 years,,,,990.0
146591,M9R,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",5 to 9 years,,,,960.0
146592,M9R,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",10 to 14 years,,,,930.0
146593,M9R,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",15 to 19 years,,,,975.0
146594,M9R,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",20 to 24 years,,,,1055.0
146595,M9R,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",25 to 29 years,,,,1030.0
146596,M9R,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",30 to 34 years,,,,1100.0
146597,M9R,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",35 to 39 years,,,,1120.0
146598,M9R,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",40 to 44 years,,,,1255.0
146599,M9R,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",45 to 49 years,,,,1170.0
146600,M9R,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",50 to 54 years,,,,1050.0
146601,M9R,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",55 to 59 years,,,,960.0
146602,M9R,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",60 to 64 years,,,,730.0
146603,M9R,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",65 to 69 years,,,,740.0
146604,M9R,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",70 to 74 years,,,,815.0
146605,M9R,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",75 to 79 years,,,,745.0
146606,M9R,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",80 to 84 years,,,,610.0
146607,M9R,Population Characteristics,Total population by sex and age groups - 100% data,"Female, total",85 years and over,,,,370.0
146608,M9R,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,,,,,,26075.0
146609,M9R,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Never legally married (single),,,,,7690.0
146610,M9R,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Legally married (and not separated),,,,,13845.0
146611,M9R,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,"Separated, but still legally married",,,,,930.0
146612,M9R,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Divorced,,,,,1595.0
146613,M9R,Population Characteristics,Total population 15 years and over by legal marital status - 100% data,Widowed,,,,,2020.0
146614,M9R,Population Characteristics,Total population 15 years and over by common-law status - 100% data,,,,,,26075.0
146615,M9R,Population Characteristics,Total population 15 years and over by common-law status - 100% data,Not in a common-law relationship,,,,,25240.0
146616,M9R,Population Characteristics,Total population 15 years and over by common-law status - 100% data,In a common-law relationship,,,,,830.0
148144,M9V,Population Characteristics,"Population, 2006 - 100% data",,,,,,55159.0
148145,M9V,Population Characteristics,Total population by sex and age groups - 100% data,,,,,,55160.0
148146,M9V,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",,,,,27275.0
148147,M9V,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",0 to 4 years,,,,2130.0
148148,M9V,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",5 to 9 years,,,,2190.0
148149,M9V,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",10 to 14 years,,,,2195.0
148150,M9V,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",15 to 19 years,,,,2030.0
148151,M9V,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",20 to 24 years,,,,2035.0
148152,M9V,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",25 to 29 years,,,,1990.0
148153,M9V,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",30 to 34 years,,,,2050.0
148154,M9V,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",35 to 39 years,,,,2145.0
148155,M9V,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",40 to 44 years,,,,2090.0
148156,M9V,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",45 to 49 years,,,,1970.0
148157,M9V,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",50 to 54 years,,,,1490.0
148158,M9V,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",55 to 59 years,,,,1320.0
148159,M9V,Population Characteristics,Total population by sex and age groups - 100% data,"Male, total",60 to 64 years,,,,1065.0
